,ID,Age,Gender,Word,Color,Emotional,Valence,Sentiment,Correct,Reaction_time
69,Ukendt,22,Male,gift,green,emotional,positive,2.34,1,0.40271719999145716
70,Ukendt,22,Male,sad,green,emotional,negative,-2.99,1,0.40387229999760166
71,Ukendt,22,Male,pain,yellow,emotional,negative,-3.27,1,0.4171804999932647
72,Ukendt,22,Male,window,blue,neutral,neutral,0.72,1,0.8881326999980956
73,Ukendt,22,Male,pain,green,emotional,negative,-3.27,1,0.666850700014038
74,Ukendt,22,Male,gift,red,emotional,positive,2.34,1,0.4422589000023436
75,Ukendt,22,Male,pain,red,emotional,negative,-3.27,1,0.4940825999947265
76,Ukendt,22,Male,good,green,emotional,positive,1.82,1,0.5108742000011262
77,Ukendt,22,Male,gift,yellow,emotional,positive,2.34,1,0.614306100003887
78,Ukendt,22,Male,pain,green,emotional,negative,-3.27,1,0.6330966000095941
79,Ukendt,22,Male,friend,blue,emotional,positive,2.28,1,0.7635050000099
80,Ukendt,22,Male,distress,yellow,emotional,negative,-2.67,0,1.529721899976721
81,Ukendt,22,Male,gift,blue,emotional,positive,2.34,1,0.7166571000125259
82,Ukendt,22,Male,window,green,neutral,neutral,0.72,1,0.815872400009539
83,Ukendt,22,Male,distress,green,emotional,negative,-2.67,1,0.42629249999299645
84,Ukendt,22,Male,angry,blue,emotional,negative,-3.05,1,0.7443230000208132
85,Ukendt,22,Male,happy,yellow,emotional,positive,2.92,1,0.6074877000064589
86,Ukendt,22,Male,friend,blue,emotional,positive,2.28,1,1.0595413999981247
87,Ukendt,22,Male,truck,green,neutral,neutral,0.1,1,0.8569773999915924
88,Ukendt,22,Male,chair,green,neutral,neutral,0.06,1,0.5392402000143193
89,Ukendt,22,Male,crime,red,emotional,negative,-3.17,1,0.48411530000157654
