,ID,Age,Gender,Word,Color,Emotional,Valence,Sentiment,Correct,Reaction_time
72,Hello,21,Female,stone,yellow,neutral,neutral,-0.33,1,0.4463107999181375
73,Hello,21,Female,good,green,emotional,positive,1.82,1,0.49260290001984686
74,Hello,21,Female,truck,blue,neutral,neutral,0.1,1,0.4973265000153333
75,Hello,21,Female,sad,yellow,emotional,negative,-2.99,1,0.47259240003768355
76,Hello,21,Female,distress,green,emotional,negative,-2.67,1,0.5352183999493718
77,Hello,21,Female,party,blue,emotional,positive,2.2,1,0.4721725999843329
78,Hello,21,Female,party,red,emotional,positive,2.2,1,0.5374527000822127
79,Hello,21,Female,distress,red,emotional,negative,-2.67,1,0.4070828999392688
80,Hello,21,Female,distress,green,emotional,negative,-2.67,1,0.5528883999213576
81,Hello,21,Female,pain,yellow,emotional,negative,-3.27,1,0.47303699993062764
82,Hello,21,Female,speak,red,neutral,neutral,0.52,1,0.4471754999831319
83,Hello,21,Female,sad,yellow,emotional,negative,-2.99,1,0.4826879999600351
84,Hello,21,Female,friend,red,emotional,positive,2.28,1,0.4183395999716595
85,Hello,21,Female,crime,yellow,emotional,negative,-3.17,1,0.3768376999069005
86,Hello,21,Female,speak,yellow,neutral,neutral,0.52,1,0.31169879995286465
87,Hello,21,Female,party,blue,emotional,positive,2.2,0,0.38850900006946176
88,Hello,21,Female,gift,blue,emotional,positive,2.34,1,1.0452046999707818
89,Hello,21,Female,friend,blue,emotional,positive,2.28,1,0.4029789000051096
