,img,categories,Date,ID,gender,handedness,age,Time,onset,offset,duration_measured,response,emotion_judge,key_t,rt,duration_frames,delay_frames,no
18,images_type2_emotion\type2_7.png,tp2,2021_Nov_18_0827,Sof,female,right,20,,39.74632259999635,40.31488979997812,0.5685671999817714,e,1,40.314748599979794,0.5684259999834467,3,60,19
19,images_type2_emotion\type2_12.jpg,tp2,2021_Nov_18_0827,Sof,female,right,20,,41.8795941999997,42.46253419999266,0.5829399999929592,e,1,42.462356099975295,0.5827618999755941,3,60,20
20,images_neutral\neutral_29.jpg,N,2021_Nov_18_0827,Sof,female,right,20,,43.91379809999489,44.50745549998828,0.5936573999933898,r,0,44.50730749999639,0.5935094000014942,3,60,21
21,images_neutral\neutral_26.jpg,N,2021_Nov_18_0827,Sof,female,right,20,,46.03066369998851,46.71539769999799,0.6847340000094846,r,0,46.71524949997547,0.6845857999869622,3,60,22
22,images_neutral\neutral_8.jpg,N,2021_Nov_18_0827,Sof,female,right,20,,48.136716999986675,48.817300599999726,0.6805836000130512,r,0,48.81712129997322,0.6804042999865487,3,60,23
23,images_type1_emotion\type1_14.jpg,tp1,2021_Nov_18_0827,Sof,female,right,20,,50.363853799994104,51.00097449999885,0.6371207000047434,e,1,51.00083159998758,0.636977799993474,3,60,24
24,images_neutral\neutral_4.jpg,N,2021_Nov_18_0827,Sof,female,right,20,,52.49994909999077,52.967169499985175,0.4672203999944031,r,0,52.967014499998186,0.4670654000074137,3,60,25
25,images_type2_emotion\type2_14.jpg,tp2,2021_Nov_18_0827,Sof,female,right,20,,54.455313499987824,55.1497926999873,0.6944791999994777,e,1,55.14962439998635,0.694310899998527,3,60,26
26,images_type1_emotion\type1_20.jpg,tp1,2021_Nov_18_0827,Sof,female,right,20,,56.61612549997517,57.196192899980815,0.580067400005646,e,1,57.195990599982906,0.579865100007737,3,60,27
27,images_neutral\neutral_36.jpg,N,2021_Nov_18_0827,Sof,female,right,20,,58.75626509997528,59.3666464999842,0.6103814000089187,r,0,59.366502399992896,0.6102373000176158,3,60,28
28,images_type2_emotion\type2_20.jpg,tp2,2021_Nov_18_0827,Sof,female,right,20,,60.831495799997356,61.484530299989274,0.653034499991918,e,1,61.48438539999188,0.6528895999945235,3,60,29
29,images_neutral\neutral_18.jpg,N,2021_Nov_18_0827,Sof,female,right,20,,62.931557399977464,63.692495699971914,0.7609382999944501,r,0,63.69232389997342,0.7607664999959525,3,60,30
30,images_type2_emotion\type2_4.jpg,tp2,2021_Nov_18_0827,Sof,female,right,20,,65.15061399998376,65.7428994999791,0.5922854999953415,e,1,65.74277009998332,0.5921560999995563,3,60,31
31,images_type1_emotion\type1_18.jpg,tp1,2021_Nov_18_0827,Sof,female,right,20,,67.28490020000027,67.86005469999509,0.5751544999948237,e,1,67.85988369997358,0.5749834999733139,3,60,32
32,images_type2_emotion\type2_2.jpg,tp2,2021_Nov_18_0827,Sof,female,right,20,,69.34270119998837,69.96673649997683,0.6240352999884635,e,1,69.9665802999807,0.6238790999923367,3,60,33
33,images_neutral\neutral_13.jpg,N,2021_Nov_18_0827,Sof,female,right,20,,71.47970299998997,72.07519099998171,0.5954879999917466,r,0,72.0749410999997,0.5952381000097375,3,60,34
34,images_type1_emotion\type1_4.jpg,tp1,2021_Nov_18_0827,Sof,female,right,20,,73.56958829998621,74.13190739997663,0.5623190999904182,e,1,74.13177849998465,0.5621901999984402,3,60,35
35,images_neutral\neutral_24.jpg,N,2021_Nov_18_0827,Sof,female,right,20,,75.69496599998092,76.33387489998131,0.6389089000003878,r,0,76.33370069999364,0.6387347000127193,3,60,36
36,images_neutral\neutral_22.jpg,N,2021_Nov_18_0827,Sof,female,right,20,,77.8990767999785,78.55692669999553,0.6578499000170268,r,0,78.55678069998976,0.6577039000112563,3,60,37
37,images_neutral\neutral_7.jpg,N,2021_Nov_18_0827,Sof,female,right,20,,79.99353169999085,80.56687709997641,0.5733453999855556,r,0,80.5667324999813,0.5732007999904454,3,60,38
38,images_neutral\neutral_1.jpg,N,2021_Nov_18_0827,Sof,female,right,20,,82.08615809999174,82.60798969998723,0.5218315999954939,r,0,82.60781619997579,0.5216580999840517,3,60,39
39,images_type1_emotion\type1_7.jpg,tp1,2021_Nov_18_0827,Sof,female,right,20,,83.99783409998054,84.70100999998976,0.7031759000092279,e,1,84.70083329998306,0.7029992000025231,3,60,40
40,images_type1_emotion\type1_1.jpg,tp1,2021_Nov_18_0827,Sof,female,right,20,,86.09613629998057,86.7709355999832,0.6747993000026327,e,1,86.77078369999072,0.6746474000101443,3,60,41
41,images_neutral\neutral_11.jpg,N,2021_Nov_18_0827,Sof,female,right,20,,88.27261469999212,88.82216630000039,0.5495516000082716,r,0,88.82202199997846,0.549407299986342,3,60,42
42,images_type1_emotion\type1_3.jpg,tp1,2021_Nov_18_0827,Sof,female,right,20,,90.28512879999471,90.93505949998507,0.6499306999903638,e,1,90.934929799987,0.6498009999922942,3,60,43
43,images_neutral\neutral_38.jpg,N,2021_Nov_18_0827,Sof,female,right,20,,92.36828769999556,93.02181479998399,0.6535270999884233,r,0,93.02164159997483,0.6533538999792654,3,60,44
44,images_neutral\neutral_6.jpg,N,2021_Nov_18_0827,Sof,female,right,20,,94.51343889997224,94.9862442999729,0.4728054000006523,r,0,94.98606869997457,0.47262980000232346,3,60,45
45,images_neutral\neutral_21.jpg,N,2021_Nov_18_0827,Sof,female,right,20,,96.46703339999658,96.9515803999966,0.4845470000000205,r,0,96.95142859997577,0.4843951999791898,3,60,46
46,images_type1_emotion\type1_9.jpg,tp1,2021_Nov_18_0827,Sof,female,right,20,,98.44169789997977,99.11410799997975,0.6724100999999791,e,1,99.11392219999107,0.672224300011294,3,60,47
47,images_neutral\neutral_32.jpg,N,2021_Nov_18_0827,Sof,female,right,20,,100.5618942999863,101.20669909997378,0.6448047999874689,r,0,101.2065499999735,0.6446556999871973,3,60,48
48,images_neutral\neutral_40.jpg,N,2021_Nov_18_0827,Sof,female,right,20,,102.70192809999571,103.49767839998822,0.7957502999925055,r,0,103.49753480000072,0.7956067000050098,3,60,49
49,images_neutral\neutral_5.jpg,N,2021_Nov_18_0827,Sof,female,right,20,,104.94391699999687,105.4801926999935,0.5362756999966223,r,0,105.48001809997368,0.5361010999768041,3,60,50
50,images_type2_emotion\type2_11.jpg,tp2,2021_Nov_18_0827,Sof,female,right,20,,106.92219459998887,107.46075229998678,0.5385576999979094,r,0,107.46060639998177,0.5384117999929003,3,60,51
51,images_neutral\neutral_27.jpg,N,2021_Nov_18_0827,Sof,female,right,20,,108.9963785999862,109.49201170000015,0.4956331000139471,r,0,109.4918733999948,0.4954948000086006,3,60,52
52,images_type2_emotion\type2_21.jpg,tp2,2021_Nov_18_0827,Sof,female,right,20,,111.03450519999024,111.6607318999886,0.6262266999983694,r,0,111.66055719999713,0.6260520000068936,3,60,53
53,images_type2_emotion\type2_8.jpg,tp2,2021_Nov_18_0827,Sof,female,right,20,,113.14982849999797,113.96350189999794,0.8136733999999706,e,1,113.96333249998861,0.8135039999906439,3,60,54
54,images_type1_emotion\type1_17.jpg,tp1,2021_Nov_18_0827,Sof,female,right,20,,115.47758229999454,116.05531499997596,0.577732699981425,e,1,116.05513099997188,0.577548699977342,3,60,55
55,images_neutral\neutral_37.jpg,N,2021_Nov_18_0827,Sof,female,right,20,,117.52920609997818,118.2046012999781,0.6753951999999117,r,0,118.20446509998874,0.6752590000105556,3,60,56
56,images_type2_emotion\type2_9.jpg,tp2,2021_Nov_18_0827,Sof,female,right,20,,119.74154269997962,120.59047279998777,0.8489301000081468,e,1,120.59029499997268,0.8487522999930661,3,60,57
57,images_type1_emotion\type1_16.jpg,tp1,2021_Nov_18_0827,Sof,female,right,20,,122.08295279997401,122.6185770999873,0.5356243000132963,e,1,122.61840879998636,0.5354560000123456,3,60,58
58,images_type2_emotion\type2_17.jpg,tp2,2021_Nov_18_0827,Sof,female,right,20,,124.07781879999675,124.86701899999753,0.7892002000007778,r,0,124.86685429999488,0.7890354999981355,3,60,59
59,images_type2_emotion\type2_5.jpg,tp2,2021_Nov_18_0827,Sof,female,right,20,,126.30038609998883,127.35291209997376,1.0525259999849368,r,0,127.35278339998331,1.0523972999944817,3,60,60
60,images_neutral\neutral_2.jpg,N,2021_Nov_18_0827,Sof,female,right,20,,128.81152749998728,129.48005019998527,0.6685226999979932,r,0,129.479920999991,0.6683935000037309,3,60,61
61,images_type1_emotion\type1_5.jpg,tp1,2021_Nov_18_0827,Sof,female,right,20,,130.98423799997545,131.6023384,0.6181004000245593,e,1,131.60216319997562,0.6179252000001725,3,60,62
62,images_neutral\neutral_28.jpg,N,2021_Nov_18_0827,Sof,female,right,20,,133.1132713999832,133.72031109998352,0.607039700000314,r,0,133.72016169998096,0.6068902999977581,3,60,63
63,images_neutral\neutral_14.jpg,N,2021_Nov_18_0827,Sof,female,right,20,,135.2442681999819,135.760641699977,0.5163734999950975,r,0,135.76046869999846,0.5162005000165664,3,60,64
64,images_type1_emotion\type1_15.jpg,tp1,2021_Nov_18_0827,Sof,female,right,20,,137.26533569997991,137.8473739999754,0.5820382999954745,e,1,137.84720619997825,0.5818704999983311,3,60,65
65,images_type2_emotion\type2_19.jpg,tp2,2021_Nov_18_0827,Sof,female,right,20,,139.27946259998134,140.0361595999857,0.7566970000043511,e,1,140.0360169999767,0.7565543999953661,3,60,66
66,images_type1_emotion\type1_10.jpg,tp1,2021_Nov_18_0827,Sof,female,right,20,,141.4970618999796,142.000616299978,0.5035543999983929,e,1,142.00046099998872,0.5033991000091191,3,60,67
67,images_type2_emotion\type2_15.jpg,tp2,2021_Nov_18_0827,Sof,female,right,20,,143.45153890000074,144.09233749998384,0.6407985999830998,e,1,144.09219149997807,0.6406525999773294,3,60,68
68,images_neutral\neutral_3.jpg,N,2021_Nov_18_0827,Sof,female,right,20,,145.58887669999967,146.14873029998853,0.5598535999888554,r,0,146.14860419998877,0.5597274999890942,3,60,69
69,images_neutral\neutral_39.jpg,N,2021_Nov_18_0827,Sof,female,right,20,,147.67241049997392,148.44271209998988,0.770301600015955,r,0,148.44254019999062,0.770129700016696,3,60,70
70,images_neutral\neutral_25.jpg,N,2021_Nov_18_0827,Sof,female,right,20,,149.8847008999728,150.4799398999894,0.5952390000165906,r,0,150.4797732999723,0.5950723999994807,3,60,71
71,images_type2_emotion\type2_3.jpg,tp2,2021_Nov_18_0827,Sof,female,right,20,,151.8984351999825,152.51109039998846,0.6126552000059746,e,1,152.51096339998185,0.6125281999993604,3,60,72
72,images_neutral\neutral_31.jpg,N,2021_Nov_18_0827,Sof,female,right,20,,154.0377975999727,154.5231326999783,0.48533510000561364,r,0,154.52296639999258,0.48516880001989193,3,60,73
73,images_neutral\neutral_20.jpg,N,2021_Nov_18_0827,Sof,female,right,20,,155.9628657999856,156.57752869999968,0.614662900014082,r,0,156.57740299997386,0.6145371999882627,3,60,74
74,images_type1_emotion\type1_6.jpg,tp1,2021_Nov_18_0827,Sof,female,right,20,,158.08328979997896,158.70272669999395,0.6194369000149891,e,1,158.7025653999881,0.6192756000091322,3,60,75
75,images_neutral\neutral_15.jpg,N,2021_Nov_18_0827,Sof,female,right,20,,160.14291719999164,160.73084939998807,0.5879321999964304,r,0,160.73072339998907,0.5878061999974307,3,60,76
76,images_neutral\neutral_17.jpg,N,2021_Nov_18_0827,Sof,female,right,20,,162.20701459998963,162.73787019998417,0.5308555999945384,r,0,162.73772439997992,0.5307097999902908,3,60,77
77,images_neutral\neutral_19.jpg,N,2021_Nov_18_0827,Sof,female,right,20,,164.19831619999604,164.79947149998043,0.6011552999843843,r,0,164.7992963999859,0.6009801999898627,3,60,78
78,images_type2_emotion\type2_10.jpg,tp2,2021_Nov_18_0827,Sof,female,right,20,,166.28328909998527,167.10459569998784,0.8213066000025719,e,1,167.10442159997183,0.821132499986561,3,60,79
79,images_type2_emotion\type2_1.jpg,tp2,2021_Nov_18_0827,Sof,female,right,20,,168.55189129998325,169.19444579997798,0.6425544999947306,e,1,169.1943013999844,0.6424101000011433,3,60,80
80,images_type2_emotion\type2_16.jpg,tp2,2021_Nov_18_0827,Sof,female,right,20,,170.69653899999685,171.33711189997848,0.6405728999816347,e,1,171.3369387999992,0.6403998000023421,3,60,81
81,images_type1_emotion\type1_13.jpg,tp1,2021_Nov_18_0827,Sof,female,right,20,,172.84609779997845,173.47622109999065,0.6301233000122011,e,1,173.47604669997236,0.6299488999939058,3,60,82
